timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1589081108932,5569,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-80,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5567,0,0
1589081108979,5583,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-86,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5582,0,1
1589081109039,5583,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-79,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5581,0,1
1589081109098,5573,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-78,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5572,0,1
1589081109157,5586,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-74,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5584,0,1
1589081109203,5615,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-77,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5614,0,0
1589081109266,5611,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-76,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5609,0,1
1589081109339,5587,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-70,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5586,0,0
1589081109396,5586,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-73,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5586,0,1
1589081109442,5587,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-38,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5585,0,0
1589081109492,5586,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-46,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5586,0,0
1589081109539,5605,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-69,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5603,0,1
1589081109608,5592,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-48,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5590,0,0
1589081109663,5592,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-67,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5592,0,1
1589081109732,5588,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-65,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5585,0,1
1589081109808,5585,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-55,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5583,0,1
1589081109887,5582,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-54,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5581,0,1
1589081109948,5622,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-75,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5620,0,1
1589081109994,5652,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-57,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5651,0,1
1589081110041,5676,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-49,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5674,0,0
1589081110092,5698,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-50,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5696,0,1
1589081110143,5694,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-52,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5693,0,0
1589081110207,5694,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-51,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5692,0,1
1589081110275,5670,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-53,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5669,0,0
1589081110343,5652,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-61,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5652,0,0
1589081110395,5650,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-63,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5650,0,1
1589081110447,5641,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-62,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5641,0,0
1589081110501,5638,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-66,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5638,0,1
1589081110574,5612,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-71,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5611,0,1
1589081110654,5584,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-34,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5584,0,1
1589081110736,5557,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-31,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5556,0,1
1589081110803,5550,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-60,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5550,0,1
1589081110863,5543,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-26,text,true,,281208,190,74,74,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,5543,0,1
1589081112247,4215,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-100,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4214,0,0
1589081112307,4211,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-98,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4210,0,1
1589081112357,4210,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-96,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4209,0,0
1589081112412,4215,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-95,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4215,0,0
1589081112470,4227,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-99,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4226,0,1
1589081112517,4242,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-94,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4241,0,1
1589081112564,4256,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-97,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4255,0,1
1589081112628,4251,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-93,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4251,0,0
1589081112761,4175,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-92,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4174,0,1
1589081112814,4197,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-88,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4166,0,0
1589081112877,4188,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-37,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4187,0,1
1589081112935,4173,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-44,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4173,0,0
1589081112985,4169,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-47,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4169,0,0
1589081113043,4152,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-39,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4152,0,1
1589081113092,4154,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-45,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4153,0,0
1589081113146,4163,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-36,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4162,0,1
1589081113201,4166,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-56,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4166,0,0
1589081113252,4167,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-40,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4167,0,1
1589081113304,4170,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-43,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4169,0,1
1589081113357,4181,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-35,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4181,0,1
1589081113402,4189,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-41,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4189,0,0
1589081113445,4198,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-33,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4198,0,0
1589081113496,4210,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-42,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4209,0,1
1589081113543,4246,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-32,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4246,0,1
1589081113597,4240,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-29,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4240,0,1
1589081113647,4238,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-27,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4237,0,1
1589081113701,4239,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-91,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4238,0,1
1589081113758,4228,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-30,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4228,0,0
1589081113809,4230,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-59,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4230,0,0
1589081113869,4216,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-72,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4216,0,0
1589081113927,4224,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-89,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4223,0,0
1589081113972,4240,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-85,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4240,0,1
1589081114023,4245,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-83,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4244,0,1
1589081114068,4247,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-87,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4246,0,0
1589081114119,4245,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-84,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4244,0,1
1589081114174,4239,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-90,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4238,0,0
1589081114234,4235,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-81,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4234,0,1
1589081114285,4250,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-68,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4249,0,1
1589081114346,4266,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-82,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4266,0,1
1589081114397,4286,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-58,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4286,0,1
1589081114450,4321,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-64,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4321,0,1
1589081114501,4318,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-80,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4318,0,1
1589081114562,4324,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-86,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4323,0,1
1589081114622,4317,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-79,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4317,0,0
1589081114671,4320,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-78,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4320,0,0
1589081114743,4308,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-74,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4308,0,1
1589081114819,4272,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-77,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4272,0,0
1589081114877,4265,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-76,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4264,0,0
1589081114927,4266,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-70,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4266,0,0
1589081114982,4289,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-73,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4288,0,1
1589081115029,4319,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-38,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4318,0,1
1589081115079,4345,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-46,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4344,0,0
1589081115144,4359,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-69,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4359,0,0
1589081115200,4375,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-48,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4375,0,1
1589081115255,4387,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-67,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4386,0,1
1589081115320,4381,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-65,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4380,0,0
1589081115393,4394,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-55,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4394,0,0
1589081115469,4402,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-54,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4402,0,1
1589081115570,4388,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-75,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4388,0,1
1589081115646,4397,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-57,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4397,0,1
1589081115717,4398,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-49,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4397,0,1
1589081115790,4393,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-50,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4392,0,0
1589081115837,4424,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-52,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4424,0,1
1589081115901,4430,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-51,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4430,0,0
1589081115945,4462,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-53,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4462,0,1
1589081115995,4484,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-61,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4483,0,1
1589081116045,4494,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-63,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4494,0,1
1589081116088,4517,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-62,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4517,0,1
1589081116139,4525,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-66,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4525,0,1
1589081116186,4541,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-71,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4540,0,0
1589081116238,4553,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-34,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4552,0,1
1589081116293,4556,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-31,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4556,0,1
1589081116353,4554,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-60,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4554,0,1
1589081116462,4504,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-100,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4504,0,1
1589081116518,4502,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-98,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4502,0,1
1589081116567,4501,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-96,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4501,0,0
1589081116628,4483,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-95,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4483,0,0
1589081116697,4456,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-99,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4456,0,4
1589081116759,4433,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-94,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4433,0,1
1589081116820,4410,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-97,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4410,0,0
1589081116879,4387,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-93,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4386,0,1
1589081116936,4374,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-92,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4373,0,1
1589081117011,4341,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-88,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4341,0,0
1589081117065,4331,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-37,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4330,0,0
1589081117108,4345,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-44,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4345,0,1
1589081117154,4340,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-47,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4340,0,1
1589081117195,4352,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-39,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4352,0,1
1589081117246,4352,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-45,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4352,0,0
1589081117309,4332,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-36,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4332,0,0
1589081117367,4324,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-56,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4323,0,1
1589081117419,4321,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-40,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4320,0,1
1589081117474,4315,查询_武汉_广州_0509,200,OK,150用户_5次_查询 1-43,text,true,,281208,190,73,73,http://localhost:8080/api/train/from/深圳/to/广州/date/2020-05-09,4315,0,1
